Row,bagging,gradient_boosting,logistic_regression,mlp,random_forest,svc_linear,svc_rbf
153,-0.5966823990379782,-0.5654498416710394,0.11552978745758428,0.3259356311066309,0.3950343281062708,1.482221667826098,-0.8853365828396937
154,-0.5442918306750765,2.008436194217989,-0.7196494278408643,0.8745535140137595,0.1190878343277172,-0.7010443344867775,-0.8637822839956141
155,0.42368997696218696,-0.1996917391515116,1.6469507162010413,1.0033455722767985,1.0845930648763207,1.4676374276652993,0.3412731214191392
156,-0.1611199860052067,-0.21685004388634813,-0.9316141658112497,1.002976795308099,-0.7785113058467079,-0.8502409501587983,-1.0060475898129386
157,-0.6519243043347956,1.239994386714414,-0.8318096215500065,1.2656882592077743,-0.8910684568941144,-0.848633186641793,-0.511604292967834
158,-0.3694947770676804,-0.11795774601588306,-0.5063625476309945,0.3259206349689745,0.4263596376853147,-0.7333492575686924,-1.3357266607674814
159,0.7085717120591164,2.1375692639752075,1.60522822792409,0.8745535280089562,2.0896403832305674,-0.38387409261949546,0.15240154290311322
160,-0.4613030102063618,0.9921839958822347,-0.5785993773481081,1.265688071943906,-0.11676711659555866,-0.9288854110070215,-0.3337627785059598
161,-0.7562710766044191,0.5645611806967878,-0.24098149997722088,-0.21881526212314464,0.3604662261397603,-0.592119591241159,-0.2888565103363912
162,-0.5657908664720783,0.12187866183335698,-0.14255785136414378,-0.2183594796264512,0.3845455569604958,1.2598578466443364,-0.7559176003235673
163,-0.4613030102063618,0.14882581122040006,0.8685683679549147,1.272799205904969,-0.3475564989784934,1.6274350642870254,0.5425530254958857
164,-0.9070225083227302,0.12189764775972281,-0.3308733910840796,-0.21869403551519953,-0.3340607911879295,0.25165860440999666,-0.6733587127473261
165,-0.7713470295667607,-0.6488180515869223,-0.9149017428335905,0.32591610567146806,-0.3749252167452751,-0.8682537038840045,-1.4271882009549122
166,-0.9070225083227302,0.12838947202897233,0.16036970416785723,-0.2186151633403736,-0.3976939110501751,0.2281036280643132,0.02205870870103505
167,-0.1611199860052067,-0.22785574255276148,-0.6648405492005074,1.0029761043420637,-0.668344301927493,-0.7430408251654187,-1.1720632381974168
168,-0.6519243043347956,0.6693531543565888,-0.8977152536014368,1.2656880836789668,-0.9521827397226228,-0.884399475015822,-0.4735858470133201
169,-0.8607948271427741,0.5358318468983118,-0.6992536667746858,-0.21881999147453846,-0.3908704062292797,-0.6418634298762637,-0.6405641081207439
170,-0.7437357126734507,-0.7418439436634148,-0.7493198611139454,0.3259129430097838,-0.26948478668755216,0.5495378091068484,-1.3954051182702951
171,-0.8607948271427741,0.4735425506364042,1.6939901509476145,-0.20607285857411123,0.5709999077119697,1.8200607021746402,0.6797213606471291
172,-0.46573242377782986,1.3397570701415624,-0.8209951568891186,0.32591687399122643,0.8654760637298782,-0.8470569638516193,-1.3652903323444399
173,-0.6034511941698346,0.03617330487615075,-0.03482066014364635,0.87455351331644,-0.5153023055410559,0.5707344473560593,-1.1782693671796192
174,-0.9070225083227302,0.5312044283907313,-0.043599021510549785,-0.21874719625732925,-0.4267759401177123,1.2842124419285885,-0.7767810739209666
175,-0.6519243043347956,0.8983232211746589,-0.8188411349145865,1.2656883577109082,-0.9129970767223039,-0.8293726396299227,-0.6519074552282493
176,0.053983578815622074,-0.2306405645785335,-0.5337135000824944,1.002976107674254,-0.576557101349777,-0.47546188900657615,-1.1241303914004452
177,0.29278344238593434,-0.2306405645785335,-0.8229337229697775,1.0029761590645703,-0.5554102530218215,-0.7152715697768186,-1.0911572584038929
178,-0.1611199860052067,-0.21645718074651818,-0.8848104850233263,1.0029760988714902,-0.8058704656160248,-0.6951514997079324,-1.1377731314931006
